month,day,hour,temperature_2m,dew_point_2m,rain,wind_speed_10m,wind_direction_10m,wind_gusts_10m,is_day
1,5,7,4.1435,3.2935002,0,10.105681,274.08554,16.919998,0
1,5,8,3.8935,3.1435,0,9.826088,278.42688,16.919998,0
1,5,9,4.0435,3.2935002,0,11.367109,280.954,18.359999,1
1,5,10,5.0435,3.9435,0,13.1041975,290.92456,21.599998,1
1,5,11,5.7935,4.2434998,0,11.609651,299.74478,23.4,1
1,5,12,6.3434997,4.4435,0,11.090103,305.75397,21.24,1
1,5,13,6.8935,4.8434997,0,12.397806,295.82092,23.039999,1
1,5,14,7.1935,4.9435,0,15.815435,311.30853,28.44,1
1,5,15,7.1435,5.1935,0,12.979984,303.6901,27.359999,1
1,5,16,6.3434997,4.8935,0,9.511088,299.4758,21.599998,1
1,5,17,5.3434997,4.1435,0,10.787993,295.7099,17.64,0
1,5,18,5.0934997,3.9435,0,10.990322,301.60745,18.72,0
1,5,19,4.7935,3.6935,0,12.10157,300.37906,19.8,0
1,5,20,4.7434998,3.6435,0,12.313894,307.87503,21.24,0
1,5,21,4.2434998,3.1935,0,11.753876,310.0302,20.519999,0
1,5,22,3.8435001,2.8935,0,11.4862,302.1957,19.44,0
1,5,23,3.6935,2.7435,0,11.753877,297.3498,19.44,0
1,6,0,4.2434998,3.0435002,0,13.281023,302.82855,21.96,0
1,6,1,3.8935,2.6435,0,13.608762,307.47626,22.68,0
1,6,2,3.5935001,2.3435001,0,13.551501,309.61066,22.68,0
1,6,3,3.4435,2.1435,0,13.513193,318.23978,22.68,0
1,6,4,3.1435,1.8935001,0,13.104198,322.81522,22.319998,0
1,6,5,2.7435,1.6435001,0,12.096214,323.47104,21.96,0
1,6,6,2.2935,1.2935,0,11.019764,321.63248,20.16,0
1,6,7,1.9435,0.94350004,0,9.585739,325.71307,18.72,0
1,6,8,1.2435,0.34350002,0,7.9036193,329.9315,16.199999,0
1,6,9,1.6935,0.89350003,0,6.8777895,317.1211,12.959999,1
1,6,10,3.3935,2.2935,0,9.220499,308.65982,15.119999,1
1,6,11,4.9934998,2.9435,0,11.113451,335.09525,18,1
1,6,12,5.7935,3.4435,0,13.202726,348.9965,23.759998,1
1,6,13,6.8434997,4.0935,0,14.799459,341.56494,27.359999,1
1,6,14,7.0435,4.0435,0,15.379206,343.68607,27,1
1,6,15,6.6935,4.2434998,0,11.841756,340.46326,27.359999,1
1,6,16,6.4435,4.1935,0,10.315115,330.75128,19.8,1
1,6,17,4.3935,3.2935002,0,8.942214,319.89914,17.28,0
1,6,18,3.6935,2.6935,0,10.1887,327.99466,16.919998,0
1,6,19,3.2435,2.4435,0,9.793058,342.8972,17.28,0
1,6,20,2.7435,2.1935,0,8.759178,350.53775,16.199999,0
1,6,21,2.3435001,1.8935001,0,9.531505,349.11453,15.84,0
1,6,22,2.0935001,1.7435,0,9.826088,351.57312,16.56,0
1,6,23,1.8935001,1.6435001,0,9.47012,351.2539,16.56,0
1,7,0,1.6935,1.4935,0,8.669949,355.23645,16.199999,0
1,7,1,1.8435001,1.7935,0,10.390226,345.9637,18.72,0
1,7,2,2.0435,1.9935,0,12.605142,358.36346,20.880001,0
1,7,3,2.0435,1.8935001,0,11.542478,356.42374,21.24,0
1,7,4,2.0935001,1.9935,0,12.682018,353.4803,21.24,0
1,7,5,2.5435,2.4435,0,12.224107,346.373,21.24,0
1,7,6,2.9935,2.5435,0,13.397612,353.82993,22.319998,0
1,7,7,3.3935,2.7435,0,13.910169,10.437421,24.48,0
1,7,8,3.5435002,2.4435,0,14.84318,14.036275,25.56,0
1,7,9,3.3935,1.6435001,0,14.658676,24.67685,25.56,1
1,7,10,3.5435002,0.64350003,0,16.75064,28.217264,29.519999,1
1,7,11,3.7935002,0.89350003,0,15.7908325,24.227736,28.44,1
1,7,12,3.9935,0.5935,0,18.532133,24.075504,32.399998,1
1,7,13,4.4435,0.19350004,0.2,20.172853,34.82457,36.36,1
1,7,14,4.3435,-0.5565,0,18.875126,34.90257,35.64,1
1,7,15,4.1435,-0.6564999,0,16.79314,30.963696,33.12,1
1,7,16,3.2435,-1.2065,0,13.684735,26.564985,28.44,1
1,7,17,2.6935,-1.4564998,0,13.479583,34.114517,23.4,0
1,7,18,2.5435,-1.7064998,0,15.530151,45.939102,26.28,0
1,7,19,2.4935,-2.1065,0,15.281989,46.90914,27,0
1,7,20,1.9935,-2.3065,0,14.618837,37.99879,25.919998,0
1,7,21,1.1435001,-2.2565,0,14.05845,39.805527,24.84,0
1,7,22,1.6435001,-1.9064999,0,15.021105,44.029083,25.56,0
1,7,23,1.7935,-1.9064999,0,15.281989,46.90914,26.28,0
1,8,0,1.9435,-1.9064999,0,14.773164,46.97493,25.919998,0
1,8,1,2.0935001,-1.5565,0,18.709612,59.981724,30.960001,0
1,8,2,1.9435,-2.2064998,0,19.272614,57.200474,34.2,0
1,8,3,1.9935,-2.0065,0,17.10284,49.267986,32.399998,0
1,8,4,2.1935,-1.9064999,0,16.87398,56.309914,29.519999,0
1,8,5,1.9935,-2.0565,0,16.09969,63.435013,28.44,0
1,8,6,1.5935,-2.8565,0,16.179987,57.724377,28.08,0
1,8,7,1.4435,-3.2565,0,16.831684,48.468323,27.72,0
1,8,8,1.9435,-3.6065,0,18.391737,49.76372,31.68,0
1,8,9,1.0935,-3.7064998,0,15.629971,51.546265,31.68,1
1,8,10,2.3435001,-2.4564998,0,16.992609,53.61555,27.359999,1
1,8,11,3.0935001,-2.0065,0,20.87379,57.680416,33.839996,1
1,8,12,3.0435002,-3.3565,0,25.071098,57.90745,43.56,1
1,8,13,3.0935001,-3.6065,0,25.992397,59.1724,46.44,1
1,8,14,3.0435002,-4.1565003,0,24.26998,57.72439,46.44,1
1,8,15,2.9935,-4.0565,0,19.8,53.13002,43.92,1
1,8,16,2.1935,-3.8565,0,17.309975,44.999897,33.12,1
1,8,17,0.79350007,-2.2565,0,17.566378,45.83023,29.88,0
1,8,18,0.39350003,-1.9564998,0,19.513195,60.124096,33.48,0
1,8,19,0.94350004,-1.5565,0,17.974781,57.264786,32.760002,0
1,8,20,0.8435,-1.8065,0,18.532135,60.94549,36.36,0
1,8,21,0.14350003,-2.3565,0,18.775303,57.528828,31.68,0
1,8,22,0.29350004,-3.0565,0,20.188908,58.861095,34.92,0
1,8,23,0.24350002,-3.3065,0,17.873556,62.402794,34.56,0
1,9,0,-0.056499958,-3.2064998,0,15.807239,59.93151,30.599998,0
1,9,1,0.64350003,-3.2064998,0,16.641972,51.146618,27.72,0
1,9,2,0.94350004,-3.5065,0,18.171976,56.3099,31.319998,0
1,9,3,0.89350003,-3.1564999,0,18.723461,52.02834,31.68,0
1,9,4,0.89350003,-2.9564998,0,19.67195,55.43741,33.839996,0
1,9,5,0.89350003,-2.9064999,0,19.469976,56.3099,33.839996,0
1,9,6,0.94350004,-2.9064999,0,19.969458,56.02341,33.839996,0
1,9,7,1.0435001,-2.8565,0,19.881649,58.324585,33.839996,0
1,9,8,0.89350003,-2.8565,0,19.513195,60.124096,33.839996,0
1,9,9,0.5935,-2.9564998,0,20.94507,61.23244,35.28,1
1,9,10,0.8435,-2.7064998,0,20.073025,57.45001,38.519997,1
1,9,11,1.2935,-2.5065,0,24.464113,57.011467,39.239998,1
1,9,12,1.9435,-2.7064998,0,29.882166,68.070366,51.48,1
1,9,13,2.9435,-2.1564999,0,27.598173,59.420856,51.839996,1
1,9,14,3.0935001,-1.5065,0,23.441502,47.489597,47.16,1
1,9,15,2.7935002,-1.9064999,0,22.915916,46.27295,40.68,1
