month,day,hour,temperature_2m,dew_point_2m,rain,wind_speed_10m,wind_direction_10m,wind_gusts_10m,is_day
1,6,21,2.4085,1.6085,0,10.041354,345.4655,17.28,0
1,6,22,1.9085001,1.2585001,0,10.390226,345.9637,17.64,0
1,6,23,1.5585,0.95849997,0,11.013882,348.6901,18.72,0
1,7,0,1.3585,0.8085,0,10.594036,350.21765,18.72,0
1,7,1,3.4585001,2.4085,0,12.864649,342.072,21.96,0
1,7,2,3.3585,2.3585,0,13.004921,355.23645,22.68,0
1,7,3,4.0085,2.5085,0,13.324863,358.45187,24.48,0
1,7,4,3.9085,2.5085,0,12.605142,358.36346,23.4,0
1,7,5,3.9585001,2.2085001,0,13.397612,6.170083,23.759998,0
1,7,6,3.9585001,1.1085,0,14.145756,14.743609,24.84,0
1,7,7,3.5585,-0.041500002,0,15.484185,17.592522,27.359999,0
1,7,8,3.0085,-0.79150003,0,15.111424,12.380747,27.72,0
1,7,9,2.2585,-0.6415,0,14.471821,5.7105074,26.28,1
1,7,10,3.3585,-0.5915,0,18.947083,14.300317,32.760002,1
1,7,11,4.1584997,-0.3415,0,16.946787,12.26477,35.64,1
1,7,12,4.6584997,-0.49150002,0,21.261345,28.30066,41.399998,1
1,7,13,5.0084996,-0.6915,0,21.42227,24.842371,42.48,1
1,7,14,4.5585,-1.2414999,0,21.2522,26.130941,41.760002,1
1,7,15,4.1584997,-1.2915,0,18.25026,22.01134,39.239998,1
1,7,16,3.1085,-1.9415,0,17.782688,21.370695,32.399998,1
1,7,17,2.1085,-2.3915,0,18.455048,20.556128,32.760002,0
1,7,18,1.5085001,-2.4415,0,17.193533,19.573223,32.399998,0
1,7,19,1.2585001,-2.5414999,0,17.193533,19.573223,30.239998,0
1,7,20,1.6585001,-2.3915,0,17.551615,25.513834,30.960001,0
1,7,21,2.2585,-1.8915,0,18.374111,34.624226,32.760002,0
1,7,22,1.4585,-1.7414999,0,15.807239,30.068504,32.760002,0
1,7,23,1.2585001,-1.7414999,0,15.459054,27.758451,27.359999,0
1,8,0,1.8585,-1.7915,0,15.696165,36.607166,27.72,0
1,8,1,2.0085,-1.6915,0,16.039202,44.090717,30.960001,0
1,8,2,1.9085001,-2.2914999,0,14.84318,50.906155,28.44,0
1,8,3,1.9585,-2.7914999,0,13.755579,47.12111,25.919998,0
1,8,4,2.0585,-3.3915,0,13.513193,41.760216,24.84,0
1,8,5,1.9085001,-3.3915,0,12.72283,25.114815,23.4,0
1,8,6,2.0085,-3.0915,0,14.618837,37.99879,25.199999,0
1,8,7,2.0585,-2.7415,0,17.713316,37.568665,30.960001,0
1,8,8,1.4085001,-3.0414999,0,17.49615,36.634212,31.319998,0
1,8,9,1.2085,-3.1415,0,17.57744,34.9921,30.599998,1
1,8,10,2.1585,-2.3915,0,16.489416,36.11944,30.960001,1
1,8,11,3.1085,-2.4415,0,18.79255,36.43096,37.8,1
1,8,12,3.5585,-2.3915,0,24.967497,47.337337,46.8,1
1,8,13,3.4585001,-1.7915,0.1,24.912935,52.633263,48.96,1
1,8,14,2.7085001,-1.7414999,0.1,19.586119,53.972538,45.36,1
1,8,15,2.7085001,-2.2914999,0,17.566378,44.169785,35.28,1
1,8,16,1.5085001,-2.1915,0,18.947083,38.829834,34.92,1
1,8,17,0.70849997,-2.5915,0,17.309975,44.999897,33.48,0
1,8,18,0.0585,-3.2415,0,16.831684,48.468323,30.599998,0
1,8,19,0.008499999,-3.1415,0,15.815435,48.69148,29.88,0
1,8,20,0.8585,-2.5915,0,13.584932,57.99466,28.08,0
1,8,21,0.9085,-2.6415,0,13.049689,65.55606,24.48,0
1,8,22,0.95849997,-3.3915,0,12.72283,64.8852,23.039999,0
1,8,23,0.7585,-3.7415,0,13.217443,60.64234,23.039999,0
1,9,0,0.1585,-4.0915003,0,12.904882,59.8587,23.4,0
1,9,1,0.9085,-3.1415,0,13.392774,53.74608,23.4,0
1,9,2,0.95849997,-3.3915,0,13.684735,54.63746,24.84,0
1,9,3,0.9085,-3.1415,0,13.392774,53.74608,24.48,0
1,9,4,0.9085,-3.1415,0,13.891522,58.781662,24.48,0
1,9,5,0.8585,-3.2914999,0,13.584932,57.99466,24.48,0
1,9,6,0.70849997,-3.3915,0,14.168641,62.783974,25.56,0
1,9,7,0.5585,-3.2415,0,15.042659,68.96242,26.64,0
